source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
52,52:premise:fra_Latn,premise,fra_Latn,neutral,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""",A girl is telling her friend it is her turn to swing.,"Two young girls are playing scales, and one holds the other ""always"".",A girl is telling her friend it is her turn to swing.,"Two young girls are playing on swings, and one is holding the other girls swing ""still.""","Two young girls are playing scales, and one holds the other ""always"".",False,"[""semantic_drift"",""label_flip""]",0.002003483008593321,0.0003613593289628625,0.0003613593289628625,2,0.0011117418762296438,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.24840764331210186,0.7840909090909091,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.0985269,,,,
53,53:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A girl running through uneven sand with some withered grass.,The girl is not wearing shoes.,A girl running through uneven sand with some withered grass.,The girl doesn't wear shoes.,The girl is not wearing shoes.,The girl doesn't wear shoes.,False,"[""hard_cue_changed""]",0.9978317618370056,0.9950405955314636,0.9950405955314636,1,0.9986128807067871,"[{""group"":""negation"",""original"":{""not"":1},""candidate"":{""n't"":1},""field"":""hypothesis""}]",[],,,0.1724137931034483,0.9333333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00634652,,,,
53,53:premise:fra_Latn,premise,fra_Latn,neutral,A girl running through uneven sand with some withered grass.,The girl is not wearing shoes.,A girl running through the sand with dry grass.,The girl is not wearing shoes.,A girl running through uneven sand with some withered grass.,A girl running through the sand with dry grass.,False,"[""semantic_drift""]",0.9945900440216064,0.044478803873062134,0.044478803873062134,1,0.9963772892951965,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]",,,0.19626168224299068,0.7833333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.05914391,,,,
54,54:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A baby that is smiling big.,A kid is crying.,A baby that is smiling big.,A child is crying.,A kid is crying.,A child is crying.,True,[],0.9977225661277771,0.9978594183921814,0.9977225661277771,2,0.9994039535522461,[],[],,,0.11764705882352944,1.125,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00287348,,,,
54,54:premise:fra_Latn,premise,fra_Latn,contradiction,A baby that is smiling big.,A kid is crying.,A baby who smiles big.,A kid is crying.,A baby that is smiling big.,A baby who smiles big.,True,[],0.9966371059417725,0.9934139847755432,0.9934139847755432,2,0.9993332028388977,[],[],,,0.26530612244897955,0.8148148148148148,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00725281,,,,
55,55:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Former First Lady Laura Bush wearing a peach colored dress speaks at a conference.,Laura Bush reads a newspaper while eating an orange.,Former First Lady Laura Bush wearing a peach colored dress speaks at a conference.,Laura Bush is reading a newspaper eating an orange.,Laura Bush reads a newspaper while eating an orange.,Laura Bush is reading a newspaper eating an orange.,True,[],0.9940527081489563,0.9972339272499084,0.9940527081489563,2,0.9994814991950989,[],[],,,0.12621359223300976,0.9807692307692307,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00646579,,,,
55,55:premise:fra_Latn,premise,fra_Latn,contradiction,Former First Lady Laura Bush wearing a peach colored dress speaks at a conference.,Laura Bush reads a newspaper while eating an orange.,"Former First Lady Laura Bush, dressed in a fish dress, speaks at a conference.",Laura Bush reads a newspaper while eating an orange.,Former First Lady Laura Bush wearing a peach colored dress speaks at a conference.,"Former First Lady Laura Bush, dressed in a fish dress, speaks at a conference.",False,"[""semantic_drift""]",0.0006343497661873698,0.0029429865535348654,0.0006343497661873698,2,0.999265730381012,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.275,0.9512195121951219,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.10009992,,,,
56,56:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man sitting on a rock in a grass field talking on his cellphone.,The man is outside talking on his cellphone.,A man sitting on a rock in a grass field talking on his cellphone.,The man's outside talking on his cell phone.,The man is outside talking on his cellphone.,The man's outside talking on his cell phone.,True,[],0.9983545541763306,0.9975771307945251,0.9975771307945251,0,0.9963585734367371,[],[],,,0.045454545454545414,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.0060643,,,,
56,56:premise:fra_Latn,premise,fra_Latn,entailment,A man sitting on a rock in a grass field talking on his cellphone.,The man is outside talking on his cellphone.,A man sitting on a rock in a grass field talking on his cell phone.,The man is outside talking on his cellphone.,A man sitting on a rock in a grass field talking on his cellphone.,A man sitting on a rock in a grass field talking on his cell phone.,False,"[""trivial_copy""]",0.9964902997016907,0.9942690134048462,0.9942690134048462,0,0.9964445233345032,[],[],,,0.007518796992481258,1.0151515151515151,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00928646,,,,
57,57:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"two men, one in a red shirt, running towards a Frisbee.",Two guys trying to catch the same Frisbee,"two men, one in a red shirt, running towards a Frisbee.",Two guys trying to catch the same Frisbee.,Two guys trying to catch the same Frisbee,Two guys trying to catch the same Frisbee.,False,"[""trivial_copy"",""low_nli_confidence""]",0.9952865242958069,0.9929297566413879,0.9929297566413879,1,0.7785414457321167,[],[],,,0.012048192771084376,1.024390243902439,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.2285288,,,,
57,57:premise:fra_Latn,premise,fra_Latn,neutral,"two men, one in a red shirt, running towards a Frisbee.",Two guys trying to catch the same Frisbee,"Two men, one in a red shirt, running to a frisbee.",Two guys trying to catch the same Frisbee,"two men, one in a red shirt, running towards a Frisbee.","Two men, one in a red shirt, running to a frisbee.",True,[],0.9962092638015747,0.9964786171913147,0.9962092638015747,1,0.925004243850708,[],[],,,0.04761904761904767,0.9090909090909091,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.07878649,,,,
58,58:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A man wearing glasses sitting at a desk with a large pile of papers.,The office worker is thinking.,A man wearing glasses sitting at a desk with a large pile of papers.,The office worker is thinking.,The office worker is thinking.,The office worker is thinking.,False,"[""trivial_copy""]",0.9966601133346558,0.9966601133346558,0.9966601133346558,1,0.9612749218940735,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.04206496,,,,
58,58:premise:fra_Latn,premise,fra_Latn,neutral,A man wearing glasses sitting at a desk with a large pile of papers.,The office worker is thinking.,A man in glasses sitting at a desk with a big pile of paper.,The office worker is thinking.,A man wearing glasses sitting at a desk with a large pile of papers.,A man in glasses sitting at a desk with a big pile of paper.,True,[],0.9970090985298157,0.9963470101356506,0.9963470101356506,1,0.939568042755127,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.09375,0.8823529411764706,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.16408495,,,,
59,59:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Young asian boy sits down and reads a book at a book fair as a female looks on.,The boy is Asian.,Young asian boy sits down and reads a book at a book fair as a female looks on.,The boy is Asian.,The boy is Asian.,The boy is Asian.,False,"[""trivial_copy""]",0.9956116080284119,0.9956116080284119,0.9956116080284119,0,0.991329550743103,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01305884,,,,
59,59:premise:fra_Latn,premise,fra_Latn,entailment,Young asian boy sits down and reads a book at a book fair as a female looks on.,The boy is Asian.,A young Asian man is reading a book at a book fair in front of a woman.,The boy is Asian.,Young asian boy sits down and reads a book at a book fair as a female looks on.,A young Asian man is reading a book at a book fair in front of a woman.,True,[],0.9958205223083496,0.981825053691864,0.981825053691864,0,0.9897957444190979,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""front"":1,""in"":1},""field"":""premise""}]",,,0.3466666666666667,0.8987341772151899,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1283792,,,,
60,60:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A man with black gloves sits on someone's shoulders to take a picture.,The man is short.,A man with black gloves sits on someone's shoulders to take a picture.,The man is small.,The man is short.,The man is small.,False,"[""semantic_drift""]",0.9787482023239136,0.4575943648815155,0.4575943648815155,1,0.9822461605072021,[],[],,,0.23529411764705888,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.56015947,,,,
60,60:premise:fra_Latn,premise,fra_Latn,neutral,A man with black gloves sits on someone's shoulders to take a picture.,The man is short.,A man in black gloves sits on someone's shoulders to take a picture.,The man is short.,A man with black gloves sits on someone's shoulders to take a picture.,A man in black gloves sits on someone's shoulders to take a picture.,False,"[""trivial_copy""]",0.9963562488555908,0.9964126944541931,0.9963562488555908,1,0.9973817467689514,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.02898550724637683,0.9714285714285714,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.106262,,,,
61,61:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Two women are wearing sunglasses and eating food.,Two men are playing baseball.,Two women are wearing sunglasses and eating food.,Two men playing baseball.,Two men are playing baseball.,Two men playing baseball.,True,[],0.9963448643684387,0.9948115348815918,0.9948115348815918,2,0.9995180368423462,[],[],,,0.07407407407407407,0.8620689655172413,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00567043,,,,
61,61:premise:fra_Latn,premise,fra_Latn,contradiction,Two women are wearing sunglasses and eating food.,Two men are playing baseball.,Two women wearing sunglasses and eating food.,Two men are playing baseball.,Two women are wearing sunglasses and eating food.,Two women wearing sunglasses and eating food.,True,[],0.9942954182624817,0.9916391968727112,0.9916391968727112,2,0.9992528557777405,[],[],,,0.04255319148936165,0.9183673469387755,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00910795,,,,
62,62:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Two women eating food with sunglasses on.,Two women are working on a puzzle.,Two women eating food with sunglasses on.,Two women working on a puzzle.,Two women are working on a puzzle.,Two women working on a puzzle.,True,[],0.9972621202468872,0.9966756105422974,0.9966756105422974,2,0.9992027878761292,[],[],,,0.0625,0.8823529411764706,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.0041216,,,,
62,62:premise:fra_Latn,premise,fra_Latn,contradiction,Two women eating food with sunglasses on.,Two women are working on a puzzle.,Two women eating with sunglasses.,Two women are working on a puzzle.,Two women eating food with sunglasses on.,Two women eating with sunglasses.,True,[],0.9957950115203857,0.9656963348388672,0.9656963348388672,2,0.9991897940635681,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.10810810810810811,0.8048780487804879,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13511387,,,,
63,63:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A boy is checking a system on the computer.,A boy is using a computer.,A boy is checking a system on the computer.,A boy is using a computer.,A boy is using a computer.,A boy is using a computer.,False,"[""trivial_copy""]",0.9974493384361267,0.9974493384361267,0.9974493384361267,0,0.9923093318939209,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01024133,,,,
63,63:premise:fra_Latn,premise,fra_Latn,entailment,A boy is checking a system on the computer.,A boy is using a computer.,A boy checks a system on the computer.,A boy is using a computer.,A boy is checking a system on the computer.,A boy checks a system on the computer.,True,[],0.9974130988121033,0.9956954717636108,0.9956954717636108,0,0.9911562204360962,[],[],,,0.0864197530864198,0.8837209302325582,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01314831,,,,
64,64:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A dog runs while holding an object in its mouth.,The dog brings the ball back to his owner.,A dog runs while holding an object in its mouth.,The dog returns the bullet to its owner.,The dog brings the ball back to his owner.,The dog returns the bullet to its owner.,False,"[""semantic_drift"",""label_flip""]",0.0013250495539978147,0.0017047892324626446,0.0013250495539978147,2,0.21100786328315735,[],[],,,0.2195121951219512,0.9523809523809523,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.78766709,,,,
