input_position,source_index,original_source_index,candidate_id,original_candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,current_semantic_forward,current_semantic_backward,current_semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,hard_cue_changes,soft_cue_changes,change_ratio,accepted,reasons,review_categories,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes,secondary_sts_score,secondary_roberta_forward_entailment,secondary_roberta_backward_entailment,secondary_roberta_min_entailment,secondary_sts_large_score,secondary_bleurt_score,secondary_bart_forward_entailment,secondary_bart_backward_entailment,secondary_bart_min_entailment,expert_semantic_verdict,expert_useful_verdict,expert_notes,final_disagreement_reasons
336,227619,,227619:premise:fra_Latn,,premise,contradiction,,,,,Two young men are leaping exuberantly on an outdoor plaza.,Two young men are jumping up and down an open square.,0.9850322008132935,0.9857630729675293,0.9850322008132935,0.9850322008132935,0.9857630729675293,0.9850322008132935,contradiction,0.9993534684181213,contradiction,0.9992004036903381,,,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.33333333333333337,True,[],,,,,,,0.9000569581985474,0.9815877676010132,0.9786457419395447,0.9786457419395447,0.9382932186126709,0.237748384475708,,,,,,,
336,227619,,227619:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The two men have just been stuck in concrete boots and are drowning in the Hudson River.,Both men are trapped in concrete boots and drowned in the Hudson River.,0.9881734251976013,0.9715660214424133,0.9715660214424133,0.9881734251976013,0.9715660214424133,0.9715660214424133,contradiction,0.9993534684181213,contradiction,0.9988000392913818,,,[],[],0.23270440251572322,True,[],,,,,,,0.9633955955505371,0.9939597845077515,0.9887322187423706,0.9887322187423706,0.9269264936447144,0.6399165987968445,,,,,,,
338,230044,,230044:hypothesis:fra_Latn,,hypothesis,neutral,,,,,They are performing in a club,They 're performing in a club .,0.9937707781791687,0.9913877844810486,0.9913877844810486,0.9937707781791687,0.9913877844810486,0.9913877844810486,neutral,0.9994099140167236,neutral,0.9988617897033691,,,[],[],0.06666666666666665,True,[],,,,,,,0.9693621397018433,0.9753139615058899,0.9867022633552551,0.9753139615058899,0.9218578934669495,0.7893876433372498,,,,,,,
339,230599,,230599:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The people are sitting on the beach.,People are sitting on the beach.,0.9977722764015198,0.9952333569526672,0.9952333569526672,0.9977722764015198,0.9952333569526672,0.9952333569526672,contradiction,0.999735414981842,contradiction,0.9994851350784302,,,[],[],0.05882352941176472,True,[],,,,,,,0.9968311190605164,0.9930787682533264,0.9916523098945618,0.9916523098945618,0.963606059551239,1.0082247257232666,,,,,,,
340,231324,,231324:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A woman sits at a table.,A woman is sitting at a table.,0.9976369142532349,0.9981689453125,0.9976369142532349,0.9976369142532349,0.9981689453125,0.9976369142532349,entailment,0.9983744621276855,entailment,0.9982030391693115,,,[],[],0.14814814814814814,True,[],,,,,,,0.9968442916870117,0.9924147725105286,0.9933432340621948,0.9924147725105286,0.9639489650726318,0.8699299097061157,,,,,,,
342,232796,,232796:premise:fra_Latn,,premise,entailment,,,,,A guy and a girl having a conversation.,A guy and a girl talking.,0.9970136880874634,0.9962823987007141,0.9962823987007141,0.9970136880874634,0.9962823987007141,0.9962823987007141,entailment,0.997729480266571,entailment,0.9967823028564453,,,[],[],0.3125,True,[],,,,,,,0.9435080289840698,0.9934811592102051,0.9935668110847473,0.9934811592102051,0.9602522253990173,0.7794690728187561,,,,,,,
343,232922,,232922:hypothesis:fra_Latn,,hypothesis,entailment,,,,,Someone is outside.,There's someone outside.,0.9949243068695068,0.9951281547546387,0.9949243068695068,0.9949243068695068,0.9951281547546387,0.9949243068695068,entailment,0.998066246509552,entailment,0.9971917271614075,,,[],[],0.2558139534883721,True,[],,,,,,,0.994734525680542,0.9940541386604309,0.9940474033355713,0.9940474033355713,0.9545593857765198,0.8392313122749329,,,,,,,
344,233399,,233399:premise:fra_Latn,,premise,neutral,,,,,Man swiftly riding a horse.,A man on a fast horse.,0.9769569039344788,0.9952225089073181,0.9769569039344788,0.9769569039344788,0.9952225089073181,0.9769569039344788,neutral,0.9986662864685059,neutral,0.997079610824585,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""premise""}]",0.4285714285714286,True,[],,,,,,,0.9231828451156616,0.9938978552818298,0.9935170412063599,0.9935170412063599,0.9488195776939392,0.02133958786725998,,,,,,,
344,233399,,233399:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The man is riding the horse in a race.,The man is riding a horse in a race.,0.997505247592926,0.9928926229476929,0.9928926229476929,0.997505247592926,0.9928926229476929,0.9928926229476929,neutral,0.9986662864685059,neutral,0.9983785152435303,,,[],[],0.05405405405405406,True,[],,,,,,,0.9968286156654358,0.9923477172851562,0.9917749166488647,0.9917749166488647,0.9684574604034424,0.8186523914337158,,,,,,,
345,233423,,233423:premise:fra_Latn,,premise,neutral,,,,,A gentleman in jeans and a black sweatshirt is excitedly speaking on a cellphone.,A gentleman in jeans and a black sweatshirt is talking enthusiastically on his cell phone.,0.9919971823692322,0.9962413311004639,0.9919971823692322,0.9919971823692322,0.9962413311004639,0.9919971823692322,neutral,0.9983159303665161,neutral,0.9971972703933716,,,[],[],0.20467836257309946,True,[],,,,,,,0.9965408444404602,0.9892141222953796,0.9943060278892517,0.9892141222953796,0.9375990629196167,0.8584052324295044,,,,,,,
345,233423,,233423:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A man talking with his wife on the phone.,A man talking to his wife on the phone.,0.9966564178466797,0.9964853525161743,0.9964853525161743,0.9966564178466797,0.9964853525161743,0.9964853525161743,neutral,0.9983159303665161,neutral,0.9988422989845276,,,[],[],0.050000000000000044,True,[],,,,,,,0.957157552242279,0.993541955947876,0.9936143755912781,0.993541955947876,0.9702687859535217,0.8900846242904663,,,,,,,
346,233782,,233782:premise:fra_Latn,,premise,contradiction,,,,,A bunch of police officers are standing outside a bus.,A group of police officers are standing in front of a bus.,0.9971960783004761,0.9948204755783081,0.9948204755783081,0.9971960783004761,0.9948204755783081,0.9948204755783081,contradiction,0.9995765089988708,contradiction,0.9995948672294617,,,[],"[{""group"":""space"",""original"":{""outside"":1},""candidate"":{""front"":1,""in"":1},""field"":""premise""}]",0.1964285714285714,True,[],,,,,,,0.9966616630554199,0.8914986252784729,0.8565313816070557,0.8565313816070557,0.9303914904594421,0.6906039714813232,,,,,,,
346,233782,,233782:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The police officers are driving in a car.,The cops are driving in a car.,0.9985478520393372,0.9980437755584717,0.9980437755584717,0.9985478520393372,0.9980437755584717,0.9980437755584717,contradiction,0.9995765089988708,contradiction,0.9995841383934021,,,[],[],0.21126760563380287,True,[],,,,,,,0.9017396569252014,0.9925305247306824,0.9907341003417969,0.9907341003417969,0.9617909789085388,0.7789936065673828,,,,,,,
348,233997,,233997:premise:fra_Latn,,premise,contradiction,,,,,Blond child in red shirt standing on a plastic wreathed Christmas sleigh.,A blonde child in a red shirt standing on a crowned plastic Christmas sled.,0.9952911138534546,0.990706741809845,0.990706741809845,0.9952911138534546,0.990706741809845,0.990706741809845,contradiction,0.9994896650314331,contradiction,0.9992126226425171,,,[],[],0.17567567567567566,True,[],,,,,,,0.9353993535041809,0.9533436298370361,0.9196415543556213,0.9196415543556213,0.9165105819702148,0.47327542304992676,,,,,,,
350,235554,,235554:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The man in the red shirt is playing well,The man in the red shirt plays well.,0.9897966980934143,0.9559357762336731,0.9559357762336731,0.9897966980934143,0.9559357762336731,0.9559357762336731,neutral,0.9517473578453064,neutral,0.9305588006973267,,,[],[],0.10526315789473684,True,[],,,,,,,0.996699869632721,0.9935823082923889,0.9934554696083069,0.9934554696083069,0.9705501794815063,0.7794888615608215,,,,,,,
351,236796,,236796:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The dancers are performing in front of a large audience.,The dancers perform in front of a large audience.,0.9968100190162659,0.9953373670578003,0.9953373670578003,0.9968100190162659,0.9953373670578003,0.9953373670578003,neutral,0.9989483952522278,neutral,0.9988508224487305,,,[],[],0.06666666666666665,True,[],,,,,,,0.9967466592788696,0.9937723278999329,0.9934993982315063,0.9934993982315063,0.9696680307388306,0.8531168699264526,,,,,,,
353,237389,,237389:premise:fra_Latn,,premise,entailment,,,,,A woman and a small child laying in bed.,A woman and a little child lying in bed.,0.9970647692680359,0.997708797454834,0.9970647692680359,0.9970647692680359,0.997708797454834,0.9970647692680359,entailment,0.9922115802764893,entailment,0.991324782371521,,,[],[],0.09999999999999998,True,[],,,,,,,0.9968823194503784,0.9931005239486694,0.9934349060058594,0.9931005239486694,0.964387834072113,1.0322043895721436,,,,,,,
354,238210,,238210:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A man with facial hair is wearing a scarf.,A man with facial hair wears a scarf.,0.9974780678749084,0.996320366859436,0.996320366859436,0.9974780678749084,0.996320366859436,0.996320366859436,entailment,0.9970334768295288,entailment,0.9973579049110413,,,[],[],0.08860759493670889,True,[],,,,,,,0.9966176152229309,0.9932736158370972,0.99241042137146,0.99241042137146,0.9704801440238953,0.8541450500488281,,,,,,,
355,238582,,238582:premise:fra_Latn,,premise,neutral,,,,,A boy jumps off of a structure into a pool.,A boy jumps from a structure into a pool.,0.9976598024368286,0.9976016879081726,0.9976016879081726,0.9976598024368286,0.9976016879081726,0.9976016879081726,neutral,0.9994496703147888,neutral,0.9994646906852722,,,[],[],0.09523809523809523,True,[],,,,,,,0.9631720185279846,0.993415355682373,0.9930092096328735,0.9930092096328735,0.9679723381996155,0.8316643238067627,,,,,,,
355,238582,,238582:hypothesis:fra_Latn,,hypothesis,neutral,,,,,He is wearing swim goggles.,He wears swimming glasses.,0.9919208288192749,0.9890852570533752,0.9890852570533752,0.9919208288192749,0.9890852570533752,0.9890852570533752,neutral,0.9994496703147888,neutral,0.9987026453018188,,,[],[],0.3207547169811321,True,[],,,,,,,0.9259651303291321,0.5490845441818237,0.0927901342511177,0.0927901342511177,0.9362276196479797,0.5864472389221191,,,,,,,
356,238747,,238747:premise:fra_Latn,,premise,neutral,,,,,A man sitting on a metal fence overlooking the water and skyline.,A man sitting on a metal fence overlooking the water and the horizon.,0.9905446767807007,0.990073561668396,0.990073561668396,0.9905446767807007,0.990073561668396,0.990073561668396,neutral,0.995519757270813,neutral,0.9975147247314453,,,[],[],0.10447761194029848,True,[],,,,,,,0.9961624145507812,0.9906159043312073,0.9923070073127747,0.9906159043312073,0.9503499865531921,0.8088151216506958,,,,,,,
356,238747,,238747:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A man sits on a fence to hide from the soldiers.,A man is sitting on a fence to hide from soldiers.,0.9962663054466248,0.9974809288978577,0.9962663054466248,0.9962663054466248,0.9974809288978577,0.9962663054466248,neutral,0.995519757270813,neutral,0.9971904158592224,,,[],[],0.12244897959183676,True,[],,,,,,,0.9967455863952637,0.9935801029205322,0.9932716488838196,0.9932716488838196,0.969698965549469,0.8149725198745728,,,,,,,
357,241686,,241686:premise:fra_Latn,,premise,contradiction,,,,,A black and white dog is jumping into the water.,A black and white dog jumps into the water.,0.9971157312393188,0.9963099360466003,0.9963099360466003,0.9971157312393188,0.9963099360466003,0.9963099360466003,contradiction,0.9996954202651978,contradiction,0.9996860027313232,,,[],[],0.07692307692307687,True,[],,,,,,,0.9968662858009338,0.9931259155273438,0.9928423166275024,0.9928423166275024,0.9702157974243164,0.9161958694458008,,,,,,,
358,243896,,243896:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A woman on a phone is sitting in a chair.,There's a woman on the phone sitting in a chair.,0.9975772500038147,0.9976847171783447,0.9975772500038147,0.9975772500038147,0.9976847171783447,0.9975772500038147,entailment,0.9922958612442017,entailment,0.99595046043396,,,[],[],0.1685393258426966,True,[],,,,,,,0.996780276298523,0.9927902221679688,0.9927703738212585,0.9927703738212585,0.9681087136268616,0.691112220287323,,,,,,,
360,246031,,246031:premise:fra_Latn,,premise,contradiction,,,,,A blond woman in a gray dress crossing the street.,A blonde woman in a gray dress crosses the street.,0.9963216781616211,0.9934309124946594,0.9934309124946594,0.9963216781616211,0.9934309124946594,0.9934309124946594,contradiction,0.9990297555923462,contradiction,0.9985972046852112,,,[],[],0.06000000000000005,True,[],,,,,,,0.996605634689331,0.9930088520050049,0.9916975498199463,0.9916975498199463,0.9719786047935486,0.9250448942184448,,,,,,,
361,248126,,248126:hypothesis:fra_Latn,,hypothesis,entailment,,,,,The girl is on the horse.,The girl's on a horse.,0.9977432489395142,0.995831310749054,0.995831310749054,0.9977432489395142,0.995831310749054,0.995831310749054,entailment,0.9901540875434875,entailment,0.9941457509994507,,,[],[],0.14893617021276595,True,[],,,,,,,0.9949241876602173,0.9929680228233337,0.9933660626411438,0.9929680228233337,0.9625605940818787,0.3875579833984375,,,,,,,
363,250993,,250993:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A man walks into a building in front of a dog,A man enters a building in front of a dog.,0.9964287877082825,0.9780905246734619,0.9780905246734619,0.9964287877082825,0.9780905246734619,0.9780905246734619,entailment,0.9895715713500977,entailment,0.9955301880836487,,,[],[],0.14942528735632188,True,[],,,,,,,0.996673583984375,0.9915659427642822,0.9860520362854004,0.9860520362854004,0.9051143527030945,0.8203939199447632,,,,,,,
364,251441,,251441:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A banna is nailed to the wall.,There's a banana nailed to the wall.,0.9968175888061523,0.9971311092376709,0.9968175888061523,0.9968175888061523,0.9971311092376709,0.9968175888061523,contradiction,0.9952608942985535,contradiction,0.990223228931427,,,[],[],0.18181818181818177,True,[],,,,,,,0.5558006167411804,0.614471435546875,0.7093197107315063,0.614471435546875,0.9625852704048157,-0.6687549352645874,,,,,,,
365,252089,,252089:hypothesis:fra_Latn,,hypothesis,entailment,,,,,"A female is sitting at a table with two labels, and item described in one of the labels is not at the table.","A female is sitting at a table with two labels, and the object described on one of the labels is not at the table.",0.9963057041168213,0.9966478943824768,0.9963057041168213,0.9963057041168213,0.9966478943824768,0.9963057041168213,entailment,0.9895414710044861,entailment,0.9905802607536316,,,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""on"":1},""field"":""hypothesis""}]",0.05405405405405406,True,[],,,,,,,0.9966610670089722,0.993710994720459,0.9939731955528259,0.993710994720459,0.9716100096702576,0.8926584720611572,,,,,,,
366,252148,,252148:premise:fra_Latn,,premise,neutral,,,,,A white female sitting behind a programmes and ice cream stand.,A white woman sitting behind a program and an ice cream stand.,0.9948891401290894,0.9930878281593323,0.9930878281593323,0.9948891401290894,0.9930878281593323,0.9930878281593323,neutral,0.9980823993682861,neutral,0.9983003735542297,,,[],[],0.10399999999999998,True,[],,,,,,,0.9967114925384521,0.9936366081237793,0.9925109148025513,0.9925109148025513,0.9701070785522461,0.4738750159740448,,,,,,,
366,252148,,252148:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A woman waits for a friend behind a programmes and ice cream stand.,A woman waits for a friend behind a program and an ice cream stand.,0.9928598999977112,0.9865526556968689,0.9865526556968689,0.9928598999977112,0.9865526556968689,0.9865526556968689,neutral,0.9980823993682861,neutral,0.9972641468048096,,,[],[],0.04477611940298509,True,[],,,,,,,0.9967696666717529,0.9934932589530945,0.9933165311813354,0.9933165311813354,0.9633364677429199,0.6054332852363586,,,,,,,
367,253837,,253837:hypothesis:fra_Latn,,hypothesis,neutral,,,,,there is a bee following the man,There's a bee following the man.,0.996063768863678,0.9938653111457825,0.9938653111457825,0.996063768863678,0.9938653111457825,0.9938653111457825,neutral,0.9993672966957092,neutral,0.9993706345558167,,,[],[],0.0625,True,[],,,,,,,0.9967964291572571,0.9917206764221191,0.9926556348800659,0.9917206764221191,0.9684095978736877,0.8380100727081299,,,,,,,
368,254588,,254588:premise:fra_Latn,,premise,contradiction,,,,,A large group of people participate in a marathon along a city street.,A large group of people are taking part in a marathon along a street in the city.,0.9966217279434204,0.9962181448936462,0.9962181448936462,0.9966217279434204,0.9962181448936462,0.9962181448936462,contradiction,0.9995304346084595,contradiction,0.9994052648544312,,,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":2},""field"":""premise""}]",0.23178807947019864,True,[],,,,,,,0.9967132806777954,0.9911388754844666,0.9932032823562622,0.9911388754844666,0.9689720273017883,0.6127699613571167,,,,,,,
